,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj.98,0.5835609475503704,0.02761072996792481,0.52973949428041,0.5643109665538971,0.5835495257110702,0.6023873677305281,0.6387812798238435,0.0011772233562044327
dc,-0.21879406212931227,0.1727508455494681,-0.5715132277742039,-0.3273733853878962,-0.22278819935230448,-0.10560806861495053,0.12048841742597571,0.004922431447929374
dc_std,1.0212418284103473,0.13713822178139767,0.7858405891953528,0.9214970648833751,1.0095711975695865,1.1090546757873998,1.314044623484385,0.005910853991787151
dc_subj.9,0.08102246966266059,0.24757404354605259,-0.40595615090662773,-0.09280567182145538,0.07776698785309477,0.25928600734952023,0.5570491853370858,0.010271514648161064
dc_subj.10,-0.5866700472771198,0.22264602273192158,-1.0355454717816754,-0.7281443472776015,-0.5797089232638692,-0.43460571270983683,-0.1702305243583444,0.007630420987864955
dc_subj.15,-0.8109447697901333,0.16777260574892772,-1.1389186780748408,-0.9194098118035672,-0.8054361461871636,-0.6965676324929504,-0.4935553264448983,0.00574940843389608
dc_subj.17,-0.27946549506544405,0.17886479197370062,-0.6301425930786997,-0.3980604647418269,-0.28100789322878145,-0.15524354310249155,0.07221225956682165,0.0061221861717094565
dc_subj.18,-0.48689786902990456,0.19018089780386002,-0.8545446206448576,-0.6192068842676858,-0.48365207356289486,-0.36207323107814354,-0.09743482655477487,0.0061229462503815954
dc_subj.20,-0.18054517158839162,0.16071447332747968,-0.4827533543954049,-0.290389817664769,-0.1879608793732438,-0.06919039303505647,0.14271355364543808,0.008553959050528508
dc_subj.22,0.02208863236265656,0.20326088979421952,-0.3780719340663783,-0.10907251654966144,0.020058740466564084,0.1603563747393201,0.41598791017795433,0.007835971968702877
dc_subj.31,-0.1571553689141908,0.7238286002469427,-1.5579553465327804,-0.6305964055105414,-0.18264392732173218,0.29504338677469255,1.434554349654856,0.05821710245453937
dc_subj.32,-1.7029500717270327,0.45495153871249316,-2.651835201287124,-2.0034919221907193,-1.681319445874322,-1.3706919957620658,-0.8558397732526157,0.029002321350445632
dc_subj.33,-1.0664634999785987,0.5870622111352182,-1.9246204707998757,-1.463151361345271,-1.1702305980745864,-0.8209857630420867,0.46006113540700766,0.04739771875544365
dc_subj.39,1.9515678369768419,0.3030173831972342,1.350864355047492,1.7388691790565767,1.9462221490442295,2.1617678300605583,2.553691522152331,0.01625095790680458
dc_subj.44,-1.8622909169660262,0.29898875694184385,-2.4569815823281793,-2.063912226494773,-1.8575509718429157,-1.6565459257411987,-1.2822089960975096,0.016339707061043086
dc_subj.47,-2.2505817467670814,0.35516579346842636,-2.981161332900503,-2.4822849908813427,-2.2386202177198626,-2.014948101754974,-1.5735047251578267,0.01947230299359007
dc_subj.49,-2.1363663382881457,0.4246497625280596,-2.951431158014795,-2.4106074877812222,-2.1395632594777667,-1.8612618341457816,-1.301225446793883,0.025604287200123154
dc_subj.50,1.7467714096058102,0.5566165053332676,0.7074022272013065,1.3867728823754,1.748620768145957,2.11092803201181,2.863312009358998,0.032879925799790155
dc_subj.51,1.9323203646357492,0.3676488213181669,1.2388765062729918,1.6784946160399894,1.9292126169330288,2.1878115001382903,2.643429558133716,0.020340034219969903
dc_subj.52,1.3220712188742083,0.6576663004764187,-0.058156665793168694,0.9351812164608813,1.3238468824868692,1.7305332303651064,2.618309951476961,0.05348244037044701
dc_subj.53,-2.3674774624004398,0.3215636753985639,-3.015764031189822,-2.5763152310594606,-2.363268022615173,-2.157566686538852,-1.7481436352013997,0.018038072142085117
dc_subj.57,0.0982197962731203,0.18885667009866805,-0.27139231239650075,-0.028042950661385846,0.09340494190268178,0.22706636736345476,0.47285059822745623,0.0063605860248557005
dc_subj.58,0.14147137028095053,0.16720140303840117,-0.19438702600829016,0.029363027913395512,0.1438909631570804,0.25535597532671694,0.4614248463490205,0.006245715203002611
dc_subj.59,0.6577626547591684,0.22372261143517846,0.19548539008263807,0.511636043698014,0.6642293184598282,0.8148675594470941,1.075755991082757,0.007528297204949123
dc_subj.62,-0.23636437266006718,0.14020442364609842,-0.5088041057426164,-0.32818335450703867,-0.24002210676129385,-0.1413132122512453,0.040711124273189125,0.0044152582292617025
dc_subj.64,-0.37910138474272825,0.1899744537327127,-0.7430703856319733,-0.5101887567117687,-0.37778102756201143,-0.24971975945535474,-0.018317949200303496,0.007853134984974898
dc_subj.65,-0.49556087931652454,0.20210474848404944,-0.902855745530551,-0.6330706589296063,-0.4911658613738218,-0.3511927585502654,-0.11552569551403502,0.008877831779272764
dc_subj.67,-0.4164031697749054,0.15320436719063205,-0.7274823434864965,-0.51914934746967,-0.41114172084380407,-0.31220933217259883,-0.11794134845361828,0.004526951457389726
dc_subj.68,0.02060428009049266,0.15435394329296792,-0.27028353407916805,-0.08826093596492679,0.027336616438792483,0.12734321189778253,0.3149322351008752,0.006067927843912911
dc_subj.69,0.12489679078014797,0.17314576799800582,-0.21002679784499712,0.008808602041329161,0.1253046880231841,0.23948527685287047,0.4591349501574783,0.00584907853181076
dc_subj.71,-0.5591870149304485,0.16671224629643852,-0.897140238844639,-0.6677194770396653,-0.5595862225908348,-0.4465160370696281,-0.22879123468308005,0.005007358768054431
dc_subj.72,-0.3420105289028914,0.16921973411702035,-0.6778721537466172,-0.4546809789733043,-0.343065431535982,-0.23365237236100989,0.004119910063046683,0.006177739486009918
dc_subj.74,-0.48022574990164973,0.16839330453368934,-0.8234348082541103,-0.5868431666978898,-0.4751504622791996,-0.362399977486058,-0.15163613476487703,0.005945213757197162
dc_subj.76,0.1668439007541399,0.2064450023314995,-0.22704984172720954,0.0268716113771843,0.16395495009481087,0.3019191515474966,0.581857470718927,0.0075315228309752735
dc_subj.77,-0.3623715260817075,0.154265703596678,-0.6683325004287417,-0.4633404860228567,-0.36236181512444654,-0.262419755538288,-0.05413035792083565,0.005758837807455953
dc_subj.78,-0.14857267334142463,0.17890897111769546,-0.5082531757312386,-0.265363201949135,-0.14656049298358803,-0.02564520895338185,0.19749523553920245,0.0065285846348047865
dc_subj.80,0.21634112463014354,0.157707833898664,-0.10237127537702606,0.11518973978104818,0.2168888787578877,0.32185895795165786,0.5179747943774107,0.006872545551043158
dc_subj.83,0.25023609812797315,0.20209040587408372,-0.14959857192453918,0.11947650411028587,0.2511911456121753,0.3852885955006924,0.6451972633494938,0.007171572980011078
dc_subj.88,-0.38528797752304156,0.21249364666635162,-0.8022549879771019,-0.5250425571430779,-0.3830858960148547,-0.24075386438068247,0.02255455677459972,0.008433935980179273
dc_subj.90,-0.1565167274080427,0.17456136464035213,-0.4964337025879544,-0.2761433535327233,-0.15420839074195403,-0.035012022648058694,0.18147978922044827,0.005841726624499144
dc_subj.92,0.09308938041583435,0.17517078015638812,-0.25492355102568476,-0.024990676885316088,0.09347881218246606,0.2153357092004345,0.4254212740821297,0.00763627228052303
dc_subj.93,0.32514230935235644,0.17942227572296396,-0.03540846486328386,0.20634481182094166,0.32702710496513837,0.4447307783031813,0.67510223980855,0.007279086390756764
dc_subj.95,-0.37573508947253,0.16073933331117257,-0.6938955786614678,-0.48133170608916503,-0.37387311591676176,-0.2669098233614523,-0.07107213253953426,0.005213084328142501
dc_subj.97,-0.168810432033347,0.15892739211181514,-0.4822984086637352,-0.2753082402394851,-0.1731207719254333,-0.05813658132206023,0.14256992371254984,0.005204604647427227
dc_subj.98,-0.13839926803458721,0.27591914724022243,-0.7013664820957637,-0.31870413138205045,-0.13590147981819678,0.05670288242773913,0.38546977910446645,0.012077322736375195
