subj_idx,category,stim,response,accuracy,rt,age
62,4,0,1,1,0.956,0
62,4,1,1,0,2.148,0
62,4,1,2,1,1.623,0
62,4,0,1,1,1.004,0
62,4,0,2,0,1.336,0
62,4,0,1,1,1.128,0
62,4,1,2,1,1.232,0
62,4,0,1,1,1.615,0
62,1,0,1,1,1.003,0
62,1,0,1,1,2.059,0
62,1,1,2,1,0.563,0
62,1,0,1,1,1.285,0
62,1,1,2,1,0.742,0
62,1,1,2,1,0.734,0
62,1,0,1,1,1.579,0
62,1,0,1,1,0.694,0
62,1,0,1,1,0.795,0
62,1,1,2,1,0.827,0
62,1,1,2,1,0.938,0
62,1,1,2,1,0.731,0
62,1,1,2,1,0.849,0
62,1,0,1,1,1.033,0
62,1,1,2,0,1.498,0
62,1,1,2,1,0.886,0
62,1,1,2,1,1.032,0
62,1,0,1,1,1.595,0
62,1,1,2,1,0.444,0
62,1,1,2,1,0.539,0
62,1,1,2,1,0.69,0
62,1,1,2,0,0.926,0
62,1,0,1,1,0.704,0
62,1,1,2,1,1.967,0
62,1,0,1,1,0.935,0
62,1,1,NaN,0,NaN,0
62,1,0,1,1,0.965,0
62,1,0,1,1,0.737,0
62,1,0,1,1,1.22,0
62,1,1,2,1,0.715,0
62,5,0,1,1,0.82,0
62,5,0,1,1,1.049,0
62,5,0,1,1,0.865,0
62,5,0,1,1,1.269,0
62,5,1,2,1,0.909,0
62,5,1,2,1,1.07,0
62,5,0,1,1,0.776,0
62,5,1,2,1,0.92,0
62,5,0,1,1,1.384,0
62,5,0,1,1,1.477,0
62,5,0,1,1,1.96,0
62,5,1,2,1,0.886,0
62,5,1,1,0,1.633,0
62,5,0,1,1,1.975,0
62,5,1,2,1,1.804,0
62,5,0,1,1,0.904,0
62,5,1,2,1,1.537,0
62,5,0,2,0,1.231,0
62,5,1,2,1,1.06,0
62,5,0,1,1,1.761,0
62,5,1,2,1,0.689,0
62,5,1,2,1,1.201,0
62,5,1,2,1,1.471,0
62,5,1,2,1,1.552,0
62,5,1,2,0,1.99,0
62,5,1,2,1,1.724,0
62,5,0,1,1,1.382,0
62,5,1,2,1,0.864,0
62,5,0,1,1,1.498,0
62,5,1,2,1,1.462,0
62,2,1,2,1,0.539,0
62,2,0,1,1,0.753,0
62,2,0,1,1,1.137,0
62,2,0,1,1,1.584,0
62,2,1,2,1,1.162,0
62,2,0,1,1,0.923,0
62,2,0,2,0,1.012,0
62,2,1,2,1,0.901,0
62,2,1,2,1,1.176,0
62,2,1,2,1,0.968,0
62,2,0,1,1,0.727,0
62,2,0,1,1,0.897,0
62,2,0,1,1,1.754,0
62,2,1,2,1,1.953,0
62,2,0,1,1,0.7,0
62,2,1,1,0,1.046,0
62,2,1,2,1,1.018,0
62,2,0,1,1,1.065,0
62,2,0,2,0,1.301,0
62,2,1,2,1,0.818,0
62,2,1,1,0,1.101,0
62,2,1,2,1,1.568,0
62,2,0,1,1,0.791,0
62,2,0,1,1,0.862,0
62,2,0,1,1,1.154,0
62,2,1,2,1,1.565,0
62,2,1,2,1,0.837,0
62,2,1,2,1,0.601,0
62,2,1,2,1,0.982,0
62,2,0,1,1,0.779,0
63,4,1,NaN,0,NaN,1
63,4,0,1,0,1.422,1
63,4,1,1,1,1.324,1
63,4,1,2,0,2.237,1
63,4,1,2,0,2.125,1
63,4,1,1,1,2.491,1
63,4,0,1,0,1.668,1
63,4,0,1,0,0.967,1
63,4,1,2,0,2.403,1
63,4,1,NaN,0,NaN,1
63,4,0,1,0,1.291,1
63,4,1,2,0,1.639,1
63,4,1,2,0,0.916,1
63,4,0,1,0,1.91,1
63,4,1,2,0,1.674,1
63,4,1,1,1,1.412,1
63,4,0,NaN,0,NaN,1
63,4,1,1,1,1.553,1
63,4,0,1,0,1.352,1
63,4,1,2,0,1.758,1
63,4,0,NaN,0,NaN,1
63,4,1,1,1,1.581,1
63,4,0,1,0,1.305,1
63,4,0,1,0,1.117,1
63,4,0,NaN,0,NaN,1
63,4,0,1,0,1.166,1
63,4,1,2,0,0.56,1
63,4,0,1,0,1.605,1
63,4,0,1,0,1.324,1
63,5,0,NaN,0,NaN,1
63,5,1,1,1,1.399,1
63,5,1,2,0,1.331,1
63,5,0,2,1,1.956,1
63,5,0,2,1,1.944,1
63,5,1,1,1,1.118,1
63,5,0,1,0,1.184,1
63,5,1,1,1,2.042,1
63,5,1,1,1,1.347,1
63,5,0,1,0,1.266,1
63,5,1,1,1,1.271,1
63,5,0,2,1,1.415,1
63,5,1,1,1,1.113,1
63,5,0,2,1,1.361,1
63,5,0,2,1,0.91,1
63,5,1,2,0,2.405,1
63,5,0,1,0,1.202,1
63,5,1,2,0,0.878,1
63,5,1,1,1,1.157,1
63,5,0,2,1,1.002,1
63,5,1,2,0,2.007,1
63,5,1,1,0,0.84,1
63,5,0,1,0,1.32,1
63,5,1,1,1,1.283,1
63,5,1,1,1,0.659,1
63,5,0,2,1,1.59,1
63,5,0,2,1,1.903,1
63,5,1,1,1,1.337,1
63,5,0,2,1,1.424,1
63,5,1,1,1,1.479,1
64,1,0,1,1,1.261,0
64,1,1,2,1,1.598,0
64,1,0,1,1,1.145,0
64,1,1,2,1,1.682,0
64,1,1,2,1,1.803,0
64,1,1,2,1,1.472,0
64,1,1,1,0,1.594,0
64,1,1,2,1,1.789,0
64,1,0,1,1,1.329,0
64,1,0,1,1,1.126,0
64,1,1,2,1,1.187,0
64,1,0,1,1,1.278,0
64,1,1,2,1,1.211,0
64,1,0,1,1,1.161,0
64,1,1,2,1,2.397,0
64,1,0,1,1,1.109,0
64,1,0,1,1,1.161,0
64,1,1,2,1,1.19,0
64,1,1,2,1,1.299,0
64,1,0,1,1,1.035,0
64,1,0,1,1,0.83,0
64,1,0,1,1,0.768,0
64,1,1,2,1,0.788,0
64,1,0,1,1,0.734,0
64,1,0,1,1,0.874,0
64,1,1,2,1,0.783,0
64,1,1,2,1,0.952,0
64,1,1,2,1,0.815,0
64,1,0,1,1,0.778,0
64,3,0,1,1,0.891,0
64,3,0,1,1,1.259,0
64,3,1,2,1,1.602,0
64,3,0,1,1,0.944,0
64,3,1,2,1,1.25,0
64,3,0,1,1,0.951,0
64,3,0,1,1,0.993,0
64,3,1,2,1,1.139,0
64,3,1,2,1,0.937,0
64,3,0,1,1,0.87,0
64,3,0,1,1,1.03,0
64,3,1,2,1,0.922,0
64,3,0,1,1,0.864,0
64,3,1,2,1,1.056,0
64,3,0,1,1,0.854,0
64,3,1,2,1,0.871,0
64,3,0,1,1,0.744,0
64,3,1,2,1,1.146,0
64,3,0,1,1,0.917,0
64,3,1,2,1,0.918,0
64,3,0,1,1,1.597,0
64,3,0,1,1,1.284,0
64,3,0,1,1,1,0
64,3,1,2,1,1.057,0
64,3,1,2,1,0.955,0
64,3,1,2,1,1.089,0
64,3,1,2,1,1.03,0
64,3,1,2,1,1.03,0
64,3,0,1,1,1.23,0
64,3,1,2,1,0.945,0
64,4,1,2,1,1.008,0
64,4,0,1,1,0.98,0
64,4,0,1,1,0.919,0
64,4,1,2,1,1.02,0
64,4,0,1,1,1.216,0
64,4,1,2,1,1.446,0
64,4,1,2,1,1.114,0
64,4,0,1,1,1.112,0
64,4,1,2,1,0.898,0
64,4,1,2,1,0.83,0
64,4,1,2,0,1.353,0
64,4,1,2,1,0.942,0
64,4,1,2,1,0.863,0
64,4,0,1,1,1.306,0
64,4,1,2,1,1.268,0
64,4,1,2,1,0.684,0
64,4,1,2,1,0.898,0
64,4,0,1,1,1.164,0
64,4,0,1,1,0.961,0
64,4,0,1,1,1.151,0
64,4,1,2,1,0.864,0
64,4,1,2,1,0.715,0
64,4,0,1,1,0.957,0
64,4,1,2,1,1.202,0
64,4,0,1,1,0.972,0
64,4,0,1,1,1.016,0
64,4,0,1,1,0.875,0
64,4,0,1,1,1.097,0
64,4,0,1,1,1.06,0
64,4,1,2,1,1.299,0
64,2,0,1,1,0.874,0
64,2,1,2,1,1.138,0
64,2,0,1,1,1.402,0
64,2,1,2,1,1.184,0
64,2,1,2,1,1.728,0
64,2,0,1,1,0.763,0
64,2,0,1,1,0.972,0
64,2,0,1,1,1.051,0
64,2,0,1,1,1.559,0
64,2,0,1,1,0.882,0
64,2,1,2,1,0.955,0
64,2,1,2,1,1.012,0
64,2,1,2,1,0.972,0
64,2,1,2,1,0.939,0
64,2,1,2,1,0.862,0
64,2,0,1,1,0.747,0
64,2,1,2,1,0.886,0
64,2,0,1,1,0.85,0
64,2,0,2,0,1.367,0
64,2,1,2,1,1.032,0
64,2,1,2,1,1.198,0
64,2,1,2,1,0.858,0
64,2,0,1,1,0.983,0
64,2,0,1,1,1.031,0
64,2,0,1,1,0.837,0
64,2,1,2,1,1.265,0
64,2,1,2,1,0.972,0
64,2,1,2,1,0.907,0
64,2,0,1,1,0.94,0
64,2,0,1,1,0.865,0
64,5,1,2,1,1.107,0
64,5,0,1,1,0.941,0
64,5,1,2,1,0.849,0
64,5,1,2,1,1.015,0
64,5,0,1,1,1.261,0
64,5,1,2,1,1.556,0
64,5,0,1,1,0.991,0
64,5,1,2,1,0.871,0
64,5,0,1,1,0.848,0
64,5,0,1,1,0.894,0
64,5,1,2,1,0.922,0
64,5,1,2,1,0.941,0
64,5,1,2,1,0.959,0
64,5,0,1,1,0.941,0
64,5,0,1,1,0.862,0
64,5,1,2,1,1.046,0
64,5,0,1,1,1.067,0
64,5,0,1,1,0.803,0
64,5,1,2,1,1.052,0
64,5,1,2,1,0.791,0
64,5,1,2,1,0.808,0
64,5,0,1,1,1.03,0
64,5,1,2,1,0.843,0
64,5,0,1,1,1.152,0
64,5,0,1,1,0.957,0
64,5,1,2,1,0.914,0
64,5,0,1,1,0.815,0
64,5,1,2,1,1.195,0
64,5,0,2,0,1.134,0
64,5,0,1,1,0.802,0
65,1,1,2,1,1.826,0
65,1,0,1,1,0.894,0
65,1,0,1,1,1.386,0
65,1,0,1,1,0.843,0
65,1,1,2,1,1.005,0
65,1,0,1,1,1.086,0
65,1,1,2,1,1.526,0
65,1,0,1,1,1.155,0
65,1,0,1,1,0.951,0
65,1,0,1,1,0.861,0
65,1,1,2,1,1.205,0
65,1,0,2,0,1.831,0
65,1,1,2,1,1.113,0
65,1,0,1,1,1.267,0
65,1,1,2,1,1.762,0
65,1,1,2,1,1.179,0
65,1,1,2,1,0.912,0
65,1,1,2,1,1.045,0
65,1,1,2,1,0.822,0
65,1,0,1,1,0.849,0
65,1,1,2,1,0.932,0
65,1,0,1,1,0.921,0
65,1,1,2,1,1.14,0
65,1,0,1,1,0.716,0
65,1,0,1,1,1.083,0
65,1,0,1,1,0.729,0
65,1,0,1,1,0.77,0
65,1,1,2,1,0.851,0
65,1,1,2,1,0.885,0
65,5,0,1,1,0.887,0
65,5,1,2,1,1.355,0
65,5,1,2,1,1.061,0
65,5,1,2,1,0.867,0
65,5,1,2,1,1.117,0
65,5,0,1,1,0.724,0
65,5,0,1,1,0.965,0
65,5,0,1,1,0.874,0
65,5,0,1,1,0.82,0
65,5,0,1,1,1.944,0
65,5,1,2,1,0.822,0
65,5,0,1,1,0.985,0
65,5,1,2,1,1.015,0
65,5,0,1,1,0.876,0
65,5,0,1,1,1.424,0
65,5,0,1,1,0.769,0
65,5,1,2,1,0.705,0
65,5,1,2,1,0.693,0
65,5,1,2,1,0.736,0
65,5,0,1,1,0.928,0
65,5,0,NaN,0,NaN,0
65,5,1,2,1,1.011,0
65,5,0,1,1,1.093,0
65,5,1,2,1,0.738,0
65,5,0,1,1,0.879,0
65,5,1,2,1,0.768,0
65,5,0,1,1,0.873,0
65,5,1,2,1,0.826,0
65,5,1,2,1,0.886,0
65,5,1,2,1,1.333,0
65,2,0,1,1,0.863,0
65,2,0,1,1,0.982,0
65,2,1,2,1,0.735,0
65,2,1,2,1,1.037,0
65,2,0,1,1,0.78,0
65,2,1,2,1,0.935,0
65,2,1,2,1,0.838,0
65,2,0,1,1,0.877,0
65,2,1,2,1,0.657,0
65,2,0,1,1,0.886,0
65,2,1,2,1,0.821,0
65,2,1,2,0,0.723,0
65,2,1,2,1,0.653,0
65,2,0,1,1,1.022,0
65,2,1,2,1,0.739,0
65,2,1,2,1,1.06,0
65,2,0,1,1,0.69,0
65,2,1,2,1,0.911,0
65,2,1,2,1,1.46,0
65,2,0,1,1,0.843,0
65,2,1,2,1,0.691,0
65,2,0,1,1,0.589,0
65,2,1,2,1,0.989,0
65,2,1,2,1,0.65,0
65,2,1,2,1,0.736,0
65,2,1,2,0,0.659,0
65,2,0,1,1,0.778,0
65,2,0,1,1,0.798,0
65,2,0,2,0,1.841,0
65,2,0,1,1,1.132,0
65,3,1,2,1,0.573,0
65,3,1,2,1,0.676,0
65,3,0,1,1,0.835,0
65,3,0,1,1,0.807,0
65,3,0,1,1,0.836,0
65,3,1,2,1,0.852,0
65,3,0,1,1,0.712,0
65,3,1,2,1,0.46,0
65,3,0,1,1,0.869,0
65,3,1,2,1,0.837,0
65,3,1,2,1,0.525,0
65,3,0,1,1,0.758,0
65,3,0,1,1,0.686,0
65,3,1,2,1,0.717,0
65,3,0,1,1,0.68,0
65,3,1,2,1,0.597,0
65,3,0,1,1,0.709,0
65,3,1,2,1,0.515,0
65,3,0,1,1,0.686,0
65,3,1,2,1,0.715,0
65,3,1,2,1,0.882,0
65,3,1,2,1,0.923,0
65,3,0,1,1,0.802,0
65,3,1,2,0,0.562,0
65,3,1,2,1,0.737,0
65,3,0,1,1,1.052,0
65,3,0,1,1,0.746,0
65,3,1,2,1,0.861,0
65,3,1,2,0,0.823,0
65,3,1,2,1,0.6,0
65,4,1,2,1,0.666,0
65,4,0,1,1,0.655,0
65,4,0,1,1,0.722,0
65,4,0,1,1,1.036,0
65,4,1,2,1,0.593,0
65,4,1,2,1,0.725,0
65,4,0,1,1,0.863,0
65,4,0,1,1,0.89,0
65,4,0,1,1,0.904,0
65,4,0,1,1,1.253,0
65,4,1,2,1,0.81,0
65,4,0,1,1,1.011,0
65,4,0,1,1,0.826,0
65,4,1,2,1,1.218,0
65,4,1,2,1,1.552,0
65,4,1,2,1,0.654,0
65,4,1,2,1,0.963,0
65,4,1,2,1,0.784,0
65,4,0,1,1,0.774,0
65,4,0,1,1,0.684,0
65,4,0,1,1,0.671,0
65,4,1,2,1,0.624,0
65,4,0,1,1,0.641,0
65,4,1,2,1,0.606,0
65,4,1,2,1,1.254,0
65,4,1,2,1,0.461,0
65,4,1,2,1,0.596,0
65,4,0,1,1,0.691,0
65,4,0,1,1,1.154,0
65,4,1,2,1,0.65,0
66,4,1,2,1,1.098,1
66,4,1,2,1,0.682,1
66,4,0,1,1,1.497,1
66,4,1,1,0,1.897,1
66,4,0,1,1,0.95,1
66,4,1,2,1,1.152,1
66,4,0,1,1,1.211,1
66,4,0,1,1,1.279,1
66,4,1,2,1,0.787,1
66,4,0,1,1,1.172,1
66,4,1,2,1,1.061,1
66,4,1,2,1,1.34,1
66,4,0,1,1,1.517,1
66,4,1,2,1,1.501,1
66,4,1,2,1,1.015,1
66,4,1,2,1,1.344,1
66,4,0,1,1,1.36,1
66,4,0,1,1,1.19,1
66,4,1,2,1,1.068,1
66,4,1,2,1,1.277,1
66,4,1,2,1,1.1,1
66,4,0,1,1,1.464,1
66,4,0,1,1,2.284,1
66,4,0,1,1,1.667,1
66,4,1,2,1,1.655,1
66,4,0,1,1,1.53,1
66,4,1,2,1,1.522,1
66,4,0,1,1,1.736,1
66,4,0,1,1,1.276,1
66,2,1,2,1,1.525,1
66,2,1,2,1,1.191,1
66,2,0,1,1,0.987,1
66,2,0,1,1,1.065,1
66,2,0,1,1,0.841,1
66,2,0,1,1,0.913,1
66,2,1,2,1,1.671,1
66,2,1,2,1,1.579,1
66,2,1,2,1,0.921,1
66,2,0,1,1,1.751,1
66,2,0,1,1,1.283,1
66,2,0,1,1,1.014,1
66,2,0,1,1,1.073,1
66,2,0,1,1,1.187,1
66,2,1,2,1,1.476,1
66,2,0,1,1,1.54,1
66,2,0,1,1,1.68,1
66,2,1,2,1,1.613,1
66,2,0,1,1,1.252,1
66,2,1,2,1,1.266,1
66,2,1,2,1,1.349,1
66,2,1,2,1,1.264,1
66,2,1,2,1,1.315,1
66,2,0,1,1,1.545,1
66,2,1,1,0,1.128,1
66,2,0,1,1,1.27,1
66,2,1,2,1,1.326,1
66,2,0,1,1,1.866,1
66,2,1,2,1,1.146,1
66,2,1,2,1,0.983,1
66,1,1,2,0,1.162,1
66,1,0,1,1,0.941,1
66,1,0,1,1,1.383,1
66,1,0,1,1,0.864,1
66,1,1,2,0,1.282,1
66,1,1,2,1,1.687,1
66,1,1,2,1,1.081,1
66,1,1,2,1,1.026,1
66,1,0,1,1,0.777,1
66,1,1,2,1,0.884,1
66,1,0,1,1,1.229,1
66,1,0,1,1,0.736,1
66,1,1,2,1,1.238,1
66,1,1,1,0,2.389,1
66,1,1,2,1,0.976,1
66,1,0,1,1,0.763,1
66,1,1,2,1,0.704,1
66,1,0,1,1,1.561,1
66,1,0,1,1,1.011,1
66,1,1,2,1,0.99,1
66,1,1,2,1,0.96,1
66,1,1,2,1,1.099,1
66,1,1,2,1,0.819,1
66,1,1,2,1,1.074,1
66,1,1,2,1,0.854,1
66,1,0,1,1,1.521,1
66,1,0,1,1,0.8,1
66,1,0,1,1,0.854,1
66,1,1,2,1,0.824,1
66,1,1,2,0,0.78,1
66,3,0,1,1,0.63,1
66,3,1,2,1,0.81,1
66,3,0,1,1,1.136,1
66,3,1,2,1,1.43,1
66,3,1,2,1,1.614,1
66,3,0,1,1,0.915,1
66,3,0,1,1,0.984,1
66,3,1,1,0,1.289,1
66,3,1,2,1,0.929,1
66,3,1,2,1,0.858,1
66,3,0,1,1,1.054,1
66,3,0,1,1,0.99,1
66,3,0,1,1,0.733,1
66,3,0,1,1,0.669,1
66,3,1,2,1,0.924,1
66,3,1,2,1,2.263,1
66,3,0,1,1,0.818,1
66,3,0,1,1,1.088,1
66,3,0,1,1,0.844,1
66,3,1,1,0,2.152,1
66,3,1,1,0,1.876,1
66,3,1,2,0,0.956,1
66,3,1,2,1,0.984,1
66,3,1,2,1,1.489,1
66,3,0,1,1,1.319,1
66,3,1,2,1,0.904,1
66,3,0,1,1,1.232,1
66,3,1,NaN,0,NaN,1
66,3,1,2,1,1.154,1
66,3,0,1,1,0.744,1
66,5,1,2,1,1.354,1
66,5,1,1,0,0.815,1
66,5,0,1,1,0.992,1
66,5,0,1,1,1.036,1
66,5,1,2,1,1.208,1
66,5,0,1,1,0.935,1
66,5,0,1,1,0.812,1
66,5,1,1,0,0.769,1
66,5,1,1,0,1.996,1
66,5,0,1,1,0.681,1
66,5,0,1,1,1.033,1
66,5,1,1,0,2.107,1
66,5,0,1,1,1.576,1
66,5,1,2,1,1.465,1
66,5,0,1,1,0.993,1
66,5,0,1,1,0.992,1
66,5,0,1,1,0.754,1
66,5,1,2,1,1.629,1
66,5,0,1,1,0.925,1
66,5,0,1,1,0.724,1
66,5,0,1,1,1.41,1
66,5,0,1,1,0.922,1
66,5,1,2,1,1.272,1
66,5,1,2,1,0.912,1
66,5,1,2,1,2.238,1
66,5,1,2,1,0.872,1
66,5,1,1,0,0.824,1
66,5,1,2,1,0.81,1
66,5,0,1,1,0.833,1
66,5,1,2,1,0.971,1
67,2,0,1,1,1.231,0
67,2,1,2,1,1.155,0
67,2,1,2,0,1.217,0
67,2,1,2,1,1.795,0
67,2,0,1,1,0.94,0
67,2,0,1,1,0.84,0
67,2,1,2,1,2.167,0
67,2,1,2,1,1.715,0
67,2,0,1,1,1.701,0
67,2,0,1,1,0.863,0
67,2,1,2,1,1.154,0
67,2,1,2,1,1.147,0
67,2,0,1,1,0.875,0
67,2,1,2,1,1.85,0
67,2,0,1,1,1.006,0
67,2,1,2,1,1.91,0
67,2,1,2,1,1.188,0
67,2,1,2,1,1.042,0
67,2,0,1,1,1.082,0
67,2,0,1,1,1.013,0
67,2,0,1,1,1.037,0
67,2,1,2,1,2.142,0
67,2,1,2,1,0.901,0
67,2,1,2,1,1.232,0
67,2,0,2,0,2.425,0
67,2,1,2,1,0.985,0
67,2,1,NaN,0,NaN,0
67,2,0,1,1,1.014,0
67,2,0,1,1,1.15,0
67,5,1,2,1,1.072,0
67,5,1,2,0,1.145,0
67,5,1,2,1,2.28,0
67,5,0,1,1,0.923,0
67,5,1,2,1,1.883,0
67,5,0,1,1,1.267,0
67,5,0,1,1,0.855,0
67,5,0,1,1,0.916,0
67,5,0,1,1,0.935,0
67,5,1,2,1,1.441,0
67,5,0,1,1,1.348,0
67,5,1,2,1,1.827,0
67,5,1,2,1,2.315,0
67,5,1,2,1,1.801,0
67,5,0,1,1,0.889,0
67,5,0,1,1,0.83,0
67,5,1,1,0,1.486,0
67,5,1,2,1,0.975,0
67,5,0,1,1,0.855,0
67,5,1,NaN,0,NaN,0
67,5,0,1,1,0.748,0
67,5,1,1,0,1.152,0
67,5,0,1,1,0.941,0
67,5,1,2,1,0.94,0
67,5,0,1,1,1.558,0
67,5,0,1,1,0.997,0
67,5,1,2,1,1.27,0
67,5,1,2,1,1.952,0
67,5,1,1,0,2.362,0
67,5,0,1,1,1.071,0
67,1,1,2,1,0.93,0
67,1,1,2,1,0.797,0
67,1,0,1,1,0.694,0
67,1,1,2,1,0.934,0
67,1,1,2,1,1.357,0
67,1,0,1,1,0.934,0
67,1,1,2,1,0.811,0
67,1,0,1,1,1.678,0
67,1,0,1,1,0.853,0
67,1,1,2,1,1.071,0
67,1,0,1,1,0.999,0
67,1,1,2,1,1.619,0
67,1,0,1,1,0.76,0
67,1,0,1,1,1.852,0
67,1,1,2,1,0.701,0
67,1,1,2,1,1.783,0
67,1,0,1,1,0.99,0
67,1,1,2,1,0.83,0
67,1,0,1,1,0.835,0
67,1,0,1,1,0.607,0
67,1,1,2,1,0.997,0
67,1,0,1,1,0.627,0
67,1,0,1,1,0.664,0
67,1,1,2,1,0.897,0
67,1,1,2,1,0.642,0
67,1,0,1,1,1.178,0
67,1,1,2,1,0.85,0
67,1,1,2,0,0.647,0
67,1,1,2,1,1.412,0
67,1,0,1,1,0.742,0
67,4,0,1,1,0.824,0
67,4,1,2,1,1.575,0
67,4,0,1,1,0.747,0
67,4,0,1,1,0.811,0
67,4,0,1,1,0.703,0
67,4,1,2,1,1.051,0
67,4,0,1,1,0.957,0
67,4,0,1,1,1.026,0
67,4,1,2,1,0.778,0
67,4,1,2,1,0.811,0
67,4,0,1,1,0.753,0
67,4,1,2,1,0.892,0
67,4,0,1,1,0.772,0
67,4,1,2,1,0.814,0
67,4,1,2,1,1.187,0
67,4,0,1,1,1.606,0
67,4,1,2,1,1.171,0
67,4,1,2,1,1.013,0
67,4,0,1,1,1.524,0
67,4,1,2,1,1.555,0
67,4,1,2,0,0.954,0
67,4,0,1,1,1.122,0
67,4,1,2,0,1.446,0
67,4,1,2,1,2.183,0
67,4,0,1,1,1.515,0
67,4,1,2,1,0.881,0
67,4,1,2,1,0.955,0
67,4,0,1,1,1.014,0
67,4,1,NaN,0,NaN,0
67,4,1,2,1,0.869,0
67,3,1,2,1,1.101,0
67,3,0,1,1,0.833,0
67,3,1,2,0,0.913,0
67,3,0,1,1,0.661,0
67,3,0,1,1,0.619,0
67,3,1,2,1,0.874,0
67,3,0,2,0,1.587,0
67,3,1,2,1,1.584,0
67,3,0,1,1,0.945,0
67,3,1,2,1,1.924,0
67,3,0,1,1,0.762,0
67,3,1,2,1,1.213,0
67,3,0,1,1,0.632,0
67,3,1,2,1,1.565,0
67,3,1,2,1,1.639,0
67,3,1,2,1,0.98,0
67,3,0,1,1,0.653,0
67,3,0,1,1,1.016,0
67,3,0,1,1,0.816,0
67,3,1,2,1,1.226,0
67,3,0,1,1,1.866,0
67,3,1,2,1,1.707,0
67,3,1,2,1,1.401,0
67,3,0,1,1,0.709,0
67,3,1,2,1,0.732,0
67,3,0,1,1,0.863,0
67,3,0,1,1,1.008,0
67,3,1,2,1,0.801,0
67,3,1,2,1,1.214,0
67,3,1,2,1,0.779,0
68,1,1,NaN,0,NaN,0
68,1,0,1,1,1.329,0
68,1,1,2,1,1.672,0
68,1,0,1,1,0.963,0
68,1,1,2,1,1.327,0
68,1,0,1,1,1.187,0
68,1,1,2,1,1.101,0
68,1,1,2,1,1.02,0
68,1,0,1,1,1.244,0
68,1,1,2,1,0.985,0
68,1,1,2,1,1.723,0
68,1,0,1,1,0.85,0
68,1,0,1,1,0.972,0
68,1,1,2,0,1.211,0
68,1,1,2,1,1.097,0
68,1,1,2,1,1.077,0
68,1,1,2,1,0.885,0
68,1,0,1,1,0.76,0
68,1,1,2,1,1.135,0
68,1,1,2,1,1.03,0
68,1,0,1,1,0.621,0
68,1,0,1,1,0.737,0
68,1,0,1,1,0.729,0
68,1,1,2,1,0.69,0
68,1,1,2,1,1.265,0
68,1,0,1,1,0.971,0
68,1,0,1,1,1.527,0
68,1,0,1,1,0.894,0
68,1,0,1,1,1.137,0
68,4,1,2,1,1.613,0
68,4,0,1,1,1.367,0
68,4,0,1,1,1.988,0
68,4,0,1,1,0.991,0
68,4,1,2,1,0.866,0
68,4,0,1,1,2.131,0
68,4,1,2,1,1.501,0
68,4,0,1,1,0.988,0
68,4,0,1,1,1.729,0
68,4,0,1,1,1.412,0
68,4,0,1,1,1.142,0
68,4,1,2,1,1.486,0
68,4,1,2,1,2.261,0
68,4,1,2,1,1.196,0
68,4,0,1,1,1.233,0
68,4,0,1,1,1.224,0
68,4,1,2,1,1.486,0
68,4,0,1,1,0.99,0
68,4,1,2,1,1.222,0
68,4,1,2,1,1.128,0
68,4,0,1,1,1.986,0
68,4,1,2,1,1.151,0
68,4,1,2,1,1.74,0
68,4,1,2,1,1.31,0
68,4,1,2,1,1.232,0
68,4,1,2,1,1.214,0
68,4,0,1,1,1.028,0
68,4,0,1,1,1.534,0
68,4,1,2,0,1.008,0
68,4,1,2,1,0.998,0
68,5,0,1,1,0.975,0
68,5,0,1,1,1.121,0
68,5,0,1,1,1.08,0
68,5,0,1,1,1.485,0
68,5,1,2,1,1.24,0
68,5,0,1,1,1.525,0
68,5,1,2,1,1.732,0
68,5,0,1,1,1.361,0
68,5,1,2,1,1.024,0
68,5,1,2,1,0.956,0
68,5,0,1,1,1.6,0
68,5,0,1,1,1.189,0
68,5,1,2,1,1.136,0
68,5,0,1,1,2.083,0
68,5,1,2,1,0.737,0
68,5,1,2,1,1.05,0
68,5,1,2,1,1.24,0
68,5,1,2,1,0.861,0
68,5,0,1,1,1.201,0
68,5,1,2,1,1.207,0
68,5,1,2,1,0.883,0
68,5,0,1,1,0.97,0
68,5,0,1,1,1.129,0
68,5,1,2,1,1.277,0
68,5,1,2,1,0.89,0
68,5,0,1,1,1.214,0
68,5,0,1,1,1.096,0
68,5,0,1,1,1.174,0
68,5,1,2,1,0.956,0
68,5,1,2,1,1.085,0
68,3,1,2,1,0.782,0
68,3,1,2,1,0.83,0
68,3,0,1,1,0.712,0
68,3,1,2,1,0.733,0
68,3,0,1,1,0.764,0
68,3,0,1,1,1.038,0
68,3,0,1,1,0.814,0
68,3,0,1,1,0.765,0
68,3,1,2,1,0.767,0
68,3,0,1,1,1.161,0
68,3,1,2,1,0.665,0
68,3,1,2,1,1.161,0
68,3,0,1,1,0.741,0
68,3,1,2,1,0.772,0
68,3,0,1,1,0.817,0
68,3,0,1,1,0.658,0
68,3,0,1,1,0.678,0
68,3,1,2,1,1.188,0
68,3,1,2,1,1.865,0
68,3,0,1,1,0.918,0
68,3,1,2,1,0.839,0
68,3,0,1,1,0.91,0
68,3,0,1,1,1.122,0
68,3,1,2,1,0.854,0
68,3,0,1,1,1.055,0
68,3,1,2,1,1.025,0
68,3,0,1,1,1.034,0
68,3,1,2,1,0.868,0
68,3,1,2,1,0.92,0
68,3,1,2,1,0.783,0
